Date,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
2017-05-05,5.06,3,0,2190357274,955926000,4.5,16551,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-06,5.06,3,0,2190357274,955926000,4.5,16551,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-07,5.06,3,0,2190357274,955926000,4.5,16551,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-08,4.88,3,0,2190357274,955926000,4.5,9462,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-09,4.99,3,0,2190357274,955926000,4.5,9499,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-10,4.91,3,0,2190357274,955926000,4.5,12131,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-11,4.81,3,0,2190357274,955926000,4.5,15064,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-12,4.92,3,0,2190357274,955926000,4.5,9548,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-13,4.92,3,0,2190357274,955926000,4.5,9548,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-14,4.92,3,0,2190357274,955926000,4.5,9548,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-15,4.84,3,0,2190357274,955926000,4.5,7953,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-16,5.01,3,0,2190357274,955926000,4.5,12574,1942695588,34404412.18,0.2484707212,33091,343055250000,"30,000,000,000.00",0.91,78.51
